id_municipio,id_escola,localizacao,rede,atu_em,atu_em_1_ano,atu_em_2_ano,atu_em_3_ano,atu_em_4_ano,afd_em_grupo_1,had_em,had_em_1_ano,had_em_2_ano,had_em_3_ano,had_em_4_ano,tdi_em,tdi_em_1_ano,tdi_em_2_ano,tdi_em_3_ano,tdi_em_4_ano,taxa_abandono_em,taxa_abandono_em_1_ano,taxa_abandono_em_2_ano,taxa_abandono_em_3_ano,taxa_abandono_em_4_ano,dsu_em
3305109,33136190,urbana,privada,,,,,,,,,,,,,,,,,,,,,,
3305109,33136220,urbana,privada,,,,,,,,,,,,,,,,,,,,,,
3305109,33136270,urbana,privada,,,,,,,,,,,,,,,,,,,,,,
3305109,33136831,urbana,privada,,,,,,,,,,,,,,,,,,,,,,
3305109,33138184,urbana,privada,,,,,,,,,,,,,,,,,,,,,,
3305109,33138362,urbana,privada,,,,,,,,,,,,,,,,,,,,,,
3305109,33138427,urbana,privada,,,,,,,,,,,,,,,,,,,,,,
3305109,33141681,urbana,privada,,,,,,,,,,,,,,,,,,,,,,
3305109,33142700,urbana,privada,,,,,,,,,,,,,,,,,,,,,,
3305109,33142815,urbana,privada,12.3,18.0,10.0,9.0,,,4.5,4.5,4.5,4.5,,18.9,27.8,10.0,11.1,,,,,,,
3305109,33143048,urbana,privada,12.7,24.0,10.0,4.0,,,5.3,5.3,5.3,5.3,,15.8,20.8,10.0,,,,,,,,
3305109,33143145,urbana,privada,13.7,8.0,22.0,11.0,,,5.2,5.2,5.2,5.2,,12.2,12.5,18.2,,,,,,,,
3305109,33145962,urbana,privada,13.0,13.0,,,,,5.3,5.3,,,,15.4,15.4,,,,,,,,,
3305109,33148287,urbana,privada,30.0,,35.0,40.7,,,4.6,,4.6,4.6,,19.8,,23.6,15.6,,2.1,,3.6,0.0,,
3305109,33149399,urbana,privada,,,,,,,,,,,,,,,,,,,,,,
3305109,33149810,urbana,privada,,,,,,,,,,,,,,,,,,,,,,
3305109,33149828,urbana,privada,,,,,,,,,,,,,,,,,,,,,,
3305109,33149836,urbana,privada,,,,,,,,,,,,,,,,,,,,,,
3305109,33149852,urbana,privada,,,,,,,,,,,,,,,,,,,,,,
3305109,33149860,urbana,privada,,,,,,,,,,,,,,,,,,,,,,
3305109,33152934,urbana,privada,,,,,,,,,,,,,,,,,,,,,,
3305109,33152950,urbana,privada,,,,,,,,,,,,,,,,,,,,,,
